score;completeness;rescuebot_action;rescuebot_location;aral_action;aral_location;world_nr;tick_nr
3;0.125;;(21, 18);;(19, 12);1;6803
3;0.125;;(21, 18);;(19, 12);1;6804
3;0.125;;(21, 18);;(19, 12);1;6805
3;0.125;;(21, 18);;(19, 12);1;6806
3;0.125;;(21, 18);;(19, 12);1;6807
3;0.125;;(21, 18);;(19, 12);1;6808
3;0.125;;(21, 18);;(19, 12);1;6809
3;0.125;;(21, 18);;(19, 12);1;6810
3;0.125;;(21, 18);;(19, 12);1;6811
3;0.125;;(21, 18);;(19, 12);1;6812
3;0.125;;(21, 18);;(19, 12);1;6813
3;0.125;;(21, 18);;(19, 12);1;6814
3;0.125;;(21, 18);;(19, 12);1;6815
3;0.125;;(21, 18);;(19, 12);1;6816
3;0.125;;(21, 18);;(19, 12);1;6817
3;0.125;;(21, 18);;(19, 12);1;6818
3;0.125;;(21, 18);;(19, 12);1;6819
3;0.125;;(21, 18);;(19, 12);1;6820
3;0.125;;(21, 18);;(19, 12);1;6821
3;0.125;;(21, 18);;(19, 12);1;6822
3;0.125;;(21, 18);;(19, 12);1;6823
3;0.125;;(21, 18);;(19, 12);1;6824
3;0.125;;(21, 18);;(19, 12);1;6825
3;0.125;;(21, 18);;(19, 12);1;6826
3;0.125;;(21, 18);;(19, 12);1;6827
3;0.125;;(21, 18);;(19, 12);1;6828
3;0.125;;(21, 18);;(19, 12);1;6829
3;0.125;;(21, 18);;(19, 12);1;6830
3;0.125;;(21, 18);;(19, 12);1;6831
3;0.125;;(21, 18);;(19, 12);1;6832
3;0.125;;(21, 18);;(19, 12);1;6833
3;0.125;;(21, 18);;(19, 12);1;6834
3;0.125;;(21, 18);;(19, 12);1;6835
3;0.125;;(21, 18);;(19, 12);1;6836
3;0.125;;(21, 18);;(19, 12);1;6837
3;0.125;;(21, 18);;(19, 12);1;6838
3;0.125;;(21, 18);;(19, 12);1;6839
3;0.125;;(21, 18);;(19, 12);1;6840
3;0.125;;(21, 18);;(19, 12);1;6841
3;0.125;;(21, 18);;(19, 12);1;6842
3;0.125;;(21, 18);;(19, 12);1;6843
3;0.125;;(21, 18);;(19, 12);1;6844
3;0.125;;(21, 18);;(19, 12);1;6845
3;0.125;;(21, 18);;(19, 12);1;6846
3;0.125;;(21, 18);;(19, 12);1;6847
3;0.125;;(21, 18);;(19, 12);1;6848
3;0.125;;(21, 18);;(19, 12);1;6849
3;0.125;;(21, 18);;(19, 12);1;6850
3;0.125;;(21, 18);;(19, 12);1;6851
3;0.125;;(21, 18);;(19, 12);1;6852
3;0.125;;(21, 18);;(19, 12);1;6853
3;0.125;;(21, 18);;(19, 12);1;6854
3;0.125;;(21, 18);;(19, 12);1;6855
3;0.125;;(21, 18);;(19, 12);1;6856
3;0.125;;(21, 18);;(19, 12);1;6857
3;0.125;;(21, 18);;(19, 12);1;6858
3;0.125;;(21, 18);;(19, 12);1;6859
3;0.125;;(21, 18);;(19, 12);1;6860
3;0.125;;(21, 18);;(19, 12);1;6861
3;0.125;;(21, 18);;(19, 12);1;6862
3;0.125;;(21, 18);;(19, 12);1;6863
3;0.125;;(21, 18);;(19, 12);1;6864
3;0.125;;(21, 18);;(19, 12);1;6865
3;0.125;;(21, 18);;(19, 12);1;6866
3;0.125;;(21, 18);;(19, 12);1;6867
3;0.125;;(21, 18);;(19, 12);1;6868
3;0.125;;(21, 18);;(19, 12);1;6869
3;0.125;;(21, 18);;(19, 12);1;6870
3;0.125;;(21, 18);;(19, 12);1;6871
3;0.125;;(21, 18);;(19, 12);1;6872
3;0.125;;(21, 18);;(19, 12);1;6873
3;0.125;;(21, 18);;(19, 12);1;6874
3;0.125;;(21, 18);;(19, 12);1;6875
3;0.125;;(21, 18);;(19, 12);1;6876
3;0.125;;(21, 18);;(19, 12);1;6877
3;0.125;;(21, 18);;(19, 12);1;6878
3;0.125;;(21, 18);;(19, 12);1;6879
3;0.125;;(21, 18);;(19, 12);1;6880
3;0.125;;(21, 18);;(19, 12);1;6881
3;0.125;;(21, 18);;(19, 12);1;6882
3;0.125;;(21, 18);;(19, 12);1;6883
3;0.125;;(21, 18);;(19, 12);1;6884
3;0.125;;(21, 18);;(19, 12);1;6885
3;0.125;;(21, 18);;(19, 12);1;6886
3;0.125;;(21, 18);;(19, 12);1;6887
3;0.125;;(21, 18);;(19, 12);1;6888
3;0.125;;(21, 18);;(19, 12);1;6889
3;0.125;;(21, 18);;(19, 12);1;6890
3;0.125;;(21, 18);;(19, 12);1;6891
3;0.125;;(21, 18);;(19, 12);1;6892
3;0.125;;(21, 18);;(19, 12);1;6893
3;0.125;;(21, 18);;(19, 12);1;6894
3;0.125;;(21, 18);;(19, 12);1;6895
3;0.125;;(21, 18);;(19, 12);1;6896
3;0.125;;(21, 18);;(19, 12);1;6897
3;0.125;;(21, 18);;(19, 12);1;6898
3;0.125;;(21, 18);;(19, 12);1;6899
3;0.125;;(21, 18);;(19, 12);1;6900
3;0.125;;(21, 18);;(19, 12);1;6901
3;0.125;;(21, 18);;(19, 12);1;6902
3;0.125;;(21, 18);;(19, 12);1;6903
3;0.125;;(21, 18);;(19, 12);1;6904
3;0.125;;(21, 18);;(19, 12);1;6905
3;0.125;;(21, 18);;(19, 12);1;6906
3;0.125;;(21, 18);;(19, 12);1;6907
3;0.125;;(21, 18);;(19, 12);1;6908
3;0.125;;(21, 18);;(19, 12);1;6909
3;0.125;;(21, 18);;(19, 12);1;6910
3;0.125;;(21, 18);;(19, 12);1;6911
3;0.125;;(21, 18);;(19, 12);1;6912
3;0.125;;(21, 18);;(19, 12);1;6913
3;0.125;;(21, 18);;(19, 12);1;6914
3;0.125;;(21, 18);;(19, 12);1;6915
3;0.125;;(21, 18);;(19, 12);1;6916
3;0.125;;(21, 18);;(19, 12);1;6917
3;0.125;;(21, 18);;(19, 12);1;6918
3;0.125;;(21, 18);;(19, 12);1;6919
3;0.125;;(21, 18);;(19, 12);1;6920
3;0.125;;(21, 18);;(19, 12);1;6921
3;0.125;;(21, 18);;(19, 12);1;6922
3;0.125;;(21, 18);;(19, 12);1;6923
3;0.125;;(21, 18);;(19, 12);1;6924
3;0.125;;(21, 18);;(19, 12);1;6925
3;0.125;;(21, 18);;(19, 12);1;6926
3;0.125;;(21, 18);;(19, 12);1;6927
3;0.125;;(21, 18);;(19, 12);1;6928
3;0.125;;(21, 18);;(19, 12);1;6929
3;0.125;;(21, 18);;(19, 12);1;6930
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6931
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6932
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6933
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6934
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6935
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6936
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6937
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6938
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6939
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6940
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6941
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6942
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6943
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6944
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6945
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6946
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6947
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6948
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6949
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6950
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6951
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6952
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6953
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6954
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6955
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6956
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6957
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6958
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6959
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6960
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6961
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6962
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6963
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6964
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6965
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6966
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6967
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6968
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6969
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6970
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6971
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6972
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6973
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6974
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6975
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6976
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6977
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6978
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6979
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6980
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6981
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6982
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6983
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6984
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6985
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6986
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6987
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6988
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6989
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6990
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6991
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6992
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6993
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6994
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6995
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6996
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6997
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6998
3;0.125;RemoveObject;(21, 18);;(19, 12);1;6999
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7000
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7001
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7002
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7003
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7004
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7005
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7006
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7007
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7008
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7009
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7010
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7011
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7012
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7013
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7014
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7015
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7016
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7017
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7018
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7019
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7020
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7021
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7022
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7023
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7024
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7025
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7026
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7027
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7028
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7029
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7030
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7031
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7032
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7033
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7034
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7035
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7036
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7037
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7038
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7039
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7040
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7041
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7042
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7043
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7044
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7045
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7046
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7047
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7048
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7049
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7050
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7051
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7052
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7053
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7054
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7055
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7056
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7057
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7058
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7059
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7060
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7061
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7062
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7063
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7064
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7065
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7066
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7067
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7068
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7069
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7070
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7071
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7072
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7073
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7074
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7075
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7076
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7077
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7078
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7079
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7080
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7081
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7082
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7083
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7084
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7085
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7086
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7087
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7088
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7089
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7090
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7091
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7092
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7093
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7094
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7095
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7096
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7097
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7098
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7099
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7100
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7101
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7102
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7103
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7104
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7105
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7106
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7107
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7108
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7109
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7110
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7111
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7112
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7113
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7114
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7115
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7116
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7117
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7118
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7119
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7120
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7121
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7122
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7123
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7124
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7125
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7126
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7127
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7128
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7129
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7130
3;0.125;RemoveObject;(21, 18);;(19, 12);1;7131
3;0.125;MoveSouth;(21, 18);;(19, 12);1;7132
3;0.125;MoveSouth;(21, 18);;(19, 12);1;7133
3;0.125;MoveSouth;(21, 18);;(19, 12);1;7134
3;0.125;MoveSouth;(21, 18);;(19, 12);1;7135
3;0.125;MoveSouth;(21, 18);;(19, 12);1;7136
3;0.125;MoveSouth;(21, 18);;(19, 12);1;7137
3;0.125;MoveSouth;(21, 18);;(19, 12);1;7138
3;0.125;MoveSouth;(21, 18);;(19, 12);1;7139
3;0.125;MoveSouth;(21, 19);;(19, 12);1;7140
3;0.125;MoveSouthWest;(21, 19);;(19, 12);1;7141
